canonical_gloss,synonyms,sid,FSW
mars,,1079,AS1851cS18514S26606S26612S22104S22104M568x511S1851c543x495S18514431x496S22104445x489S22104542x489S26612462x490S26606506x491
martin,,5809,M524x518S2ff20476x483S21100494x487S26504493x502S14418487x449
maskin,,3638,M525x524S14c01499x477S14c09475x477S28804500x502S2881c487x501
masseproduksjon,,604,M618x532S14c30461x478S14c38431x478S26706490x486S26712383x486S23404488x502S23414391x501S14c01592x469S14c09563x469S28805596x494S28805596x512S2881d562x493S2881d560x512
mat,,1036,AS18507S22a01S33b00M536x556S33b00482x482S18507505x518S22a01523x542
mategnir,,5811,M552x526S2fb00491x501S22b03510x502S22b15466x502S10011531x475S10019449x475
matematikk,,448,AS11500S11508S23600S23614S2fc04M542x543S11500504x464S11508474x457S23600503x509S23614458x502S2fc04488x532
"matematikk, tysk-TS",,78,AS14c08S14c00S23604S23614S22130S22130S22130S22130S33b00S34c00M543x601S33b00466x482S14c00514x548S34c00498x482S23604504x584S23614452x583S22130506x538S22130507x533S22130458x537S22130458x532S2fb04490x573S14c08461x546
material,,5326,M525x525S17714476x510S1771c505x510S21100508x493S21100482x493S26520507x476S26520481x477
maur,,4853,M538x525S36d00479x476S37700479x481S37703478x503S15311489x492S22527499x482S26501525x481
maur,,4854,M532x531S15a50468x488S14e50468x500S20e00511x488S22520500x501S26500510x470
maur,,4855,M543x537S15057504x507S1505f469x509S22520507x491S22520463x493S26611457x463S26607521x463
maur,,5360,M548x535S15057507x505S1505f470x507S22502509x490S22502472x490S26607526x468S26611453x466
maur,,5526,M529x535S36d00479x465S37606476x467S15301489x499S22527501x489S26501516x481
maur,,5527,M531x528S15a50472x485S14e50469x497S20e00508x491S22520499x506S26500506x472
maur,,5528,M544x536S22520460x491S22520507x492S15057513x508S1505f462x508S26607522x466S26611456x465
med,,988,AS15a51S15a37M512x514S15a37487x486S15a51489x491
meditere,"meditasjon, TM, trancendental",1533,AS1ce30S1ce38S22f04S22f14S2f804S31600M561x568S1ce30534x512S1ce38444x514S22f04536x550S22f14442x551S2f804481x557S31600482x482
medlem,,54,AS18252S17d48S20700M525x523S20700507x506S17d48476x508S18252492x478
meiose,,6801,M549x567S22b03502x440S22b15472x440S10011528x433S10019451x434S15a02472x547S15a48480x540S20f02503x540S26a06518x539
meitemark,,6802,M531x525S10a12505x510S26701470x477S21600504x490S21b00496x482S21600489x475
mekaniker,,606,M563x544S15a06437x458S15a06481x457S20600483x471S20600438x472S10e40485x484S10e50442x485S2a208461x516S1ed26544x471S22a04545x501
mekanikk,,3640,M526x523S14c01500x477S14c09475x477S28804502x501S2881c487x501
mekanisk,,3641,M527x523S14c01501x477S14c09474x477S28804504x501S2881c486x501
mekanisk,,6803,M524x550S15a48476x462S15a48478x523S11502491x467S11522494x529S20500486x451S20500491x520
meklingsman,,610,M557x534S10a10477x468S10a18443x468S26c02476x498S26c12444x498S2fb04460x528S1ed26538x467S22a04539x497
melk,,13,AS20340S20348S22a04S21600S22a14S21600S2fd00M526x535S20340511x517S20348474x520S21600478x506S21600513x502S22a04510x482S22a14476x487S2fd00485x465
melk,,1016,AS1f520S22a04S21100S30006M545x543S30006482x482S1f520521x490S21100520x509S22a04521x528
melk,,1018,AS1f510S26504S33d00M543x540S33d00482x483S1f510494x525S26504529x499
melke,,280,AS20340S20348S22a04S21600S22a14S21600S2fd00M526x535S20340511x517S20348474x520S21600478x506S21600513x502S22a04510x482S22a14476x487S2fd00485x465
mellomstor,,1413,AS14c40S14c48S26c02S26c1aS33b00M548x588S14c40524x517S14c48454x518S26c02524x558S26c1a461x561S33b00482x482
men,,960,AS10002S1000aS20500M533x509S1000a466x491S10002503x491S20500496x498
mengde,,1874,M518x522S15340503x497S15348482x497S20710484x479
mengde,,3642,M543x514S26a02506x487S26a16482x487S16d10526x489S16d18458x490
mengde,,6014,M546x514S26a02510x487S26a16475x487S16d10529x490S16d18454x489
messing,,3643,M527x559S10041485x529S10049473x529S20b00484x511S10019473x468S1eb10488x467S26507514x441S21100499x453
metabolisme,,6804,M531x528S36d00479x473S17610494x492S17618495x512S21800513x496S21800474x517
metall,,3644,M518x526S20c00483x475S11541494x499S11549482x498
metall,,3645,M522x522S20c00487x478S18c41496x496S18c49479x496
metall,,3646,M519x525S20c00488x475S10041498x495S10049482x495
metall,,6805,M518x522S11541494x494S11549483x495S20c00489x479
metanol,,6806,M526x538S18d50488x421S30004482x483S1f510494x523S20e00514x514
metanol,,6807,M527x545S18d50488x421S30004482x483S1f510494x523S20e00514x514S22a04514x530
meteorologi,,3647,M522x573S14c20462x428S36d00479x471S2880a494x437S20700501x506S26500503x525S14c40498x542S14c0a463x502
meteorologi,,5750,M521x583S36d00479x458S14c20452x418S28a0a481x425S14c40491x552S14c0a458x510S26500496x532S20700495x514
meter,,3648,M525x524S36d00479x477S20500515x489S20500476x489S1771e473x504
meter,,3649,M521x521S36d00479x480S37b09476x482S37701476x496S20500482x487S20500487x510S17711500x498
meter,,3650,M541x520S37706461x511S1000a485x505S20500500x491S20500460x494S28802476x483S1eb11514x481
meter,,6015,M521x522S36d00479x478S20500510x487S20500480x487S1771e477x502
meter,,6016,M521x525S36d00479x475S3770a470x478S37702471x501S20500481x485S20500484x508S17711497x493
meter,,6017,M541x522S1000a490x507S37806460x513S20500501x494S20500466x499S1eb11514x483S28902473x478
metode,,3651,M529x556S15a0a481x444S10e40484x445S15a40504x498S15a48471x498S22a24476x532S22a24516x531S26626489x540
metode,,6018,M534x573S15a06473x428S10e40477x433S15a40494x522S15a48466x523S22a24479x558S22a24521x558S26626492x551
mettet loesning,,6808,M544x594S36d00479x406S15a1a482x415S15a12485x469S22b00488x432S14c04490x527S14c08483x563S2ea36519x542S2ea12515x564
middels åpning,,5186,M509x510S16d10492x490
midlertidig,,3652,M539x524S15a18461x480S10020478x477S20500470x513S2c400499x478
midnatt,,3653,M543x559S36d00479x497S15a10494x471S26c06493x441S36d00479x541S28903502x532S2891b474x532S15a00531x513S15a00459x513
midtpunkt,,3654,M514x519S15a36487x507S10014498x482
midtpunkt,,6019,M514x518S15a36487x506S10014497x483
mikrofon,,3655,M518x543S30104482x477S33b00482x488S20310491x528
mikroskop,,3656,M521x570S30104482x477S32104482x488S17600505x508S17600505x533S2f003498x550
mikroskop,,6809,M545x567S32104482x483S17610493x524S17614493x545S26900515x523S26914515x549S2fb06539x538
mikroskopisk,,6810,M543x600S32104480x426S17610491x467S17614491x488S26900513x466S26914513x492S2fb06537x481S32c00484x539S1f110499x585S36000484x539
mil,,3657,M527x532S26700492x468S1f400498x516S1f408474x517
mil,,3658,M512x534S10010488x504S28308490x467
mil,,6020,M526x534S1f400497x518S1f408474x519S26700494x467
mil,,6021,M513x533S10040488x503S28308491x467
mild,,3659,M527x518S2ff00482x483S14c01470x475S26606497x481
mild,mildt,5751,M530x518S2ff00482x483S14c01471x481S26606500x486
miljoe-gifter,,6811,M518x551S14c12480x386S2e706484x414S36a00482x477S20500495x520S1f510492x536
miljø,,3660,M530x531S14c50505x500S14c58471x500S2ea3a505x482S2ea42471x482S2fb00494x470
miljø,,3661,M513x526S14c50488x495S2ea3a488x475
miljø,,3662,M514x516S15a12486x484S2e736489x500
miljø,,5752,M530x530S14c50505x499S14c58472x499S2ea36505x478S2ea42471x478S2fb00494x471
miljø,,5753,M513x526S14c50488x495S2ea3a488x474
miljølære,,3663,M538x518S15a50476x408S2e736495x411S30000482x483S26a04499x469S26a14473x469S18500514x458S18508461x458
miljølære,,6812,M544x518S15a50480x373S2e736497x372S30000482x483S26a04505x470S26a14471x469S18500520x457S18508460x458
milligram,,3664,M530x552S18d50489x448S15a30510x503S15a30479x503S23100504x535S23110471x535
milligram,,6022,M529x551S18d50486x449S15a30480x502S15a30508x502S23100503x534S23110472x534
millimeter,,3665,M526x527S22104491x474S26506492x484S18d50475x502S18d50506x502
millimeter,,3666,M549x543S36000482x483S1f117526x513
millimeter,,6023,M523x528S26506491x486S18d50503x503S18d50477x503S22104491x472
millimeter,,6024,M549x533S36000482x483S1f117526x503
mindre,,101,AS15a11S15a19S22b03S22b15M553x523S15a19469x500S15a11506x500S22b15447x477S22b03529x479
mindre,,416,AS15a12S15a16S22a04M515x530S15a12485x492S15a16488x518S22a04494x470
mindre - enn,,480,AS10018S10010S22a03S22a15M542x518S10010473x488S10018510x487S22a15457x482S22a03529x481
mindre-enn,,1873,M531x572S10010516x429S10018469x428S22b03505x465S22b15471x465S15a20478x504S15a50498x545S2880b491x522S15a06502x504S20e00508x504
mine,,1014,AS15d01S20600M513x518S15d01487x483S20600491x507
mineraler,,6813,M566x584S20e00490x434S22b04488x449S20310489x416S20318473x451S15050503x553S15058471x553S26612434x560S26606536x559S22520515x533S22520455x534
mineralstoffer,,6814,M546x582S22b04490x453S20310492x419S20318474x459S20e00493x439S17746502x562S1774e482x562S26612455x543S26606516x543S21200507x531S21200466x531S22110508x523S22110468x522
president,minister,106,AS1ef17S22b05S21100S36d00M549x542S36d00479x459S1ef17523x512S22b05496x485S21100483x474
minke,,3667,M513x512S18210490x489S22a04487x497
minke,,6025,M512x512S18210489x489S22a04488x497
minutter,,3668,M539x515S15a18461x488S10020480x485S2c400499x488
minutter,,3669,M531x516S20602486x492S15a18469x489S1c510501x485
minutter,,6026,M537x517S15a18463x484S10020478x486S2c400497x494
minutter,,6027,M530x517S15a18471x490S20602486x492S1c510500x483
mitokondrie,,6815,M525x543S20710481x458S14c01499x482S14c09475x483S28805503x508S28805503x523S2881d475x507S2881d475x522
mitose,,6816,M550x599S14c30505x402S14c38470x402S22a04511x441S22a04537x442S22a14475x439S22a14451x439S26506523x431S26512461x430S16d10493x496S16d18491x513S15a02486x578S15a48493x572S20f02517x571S26a06532x569
mm,,3670,M522x523S26506496x509S18d50479x477S18d50502x477
mm,,6028,M523x523S18d50478x478S18d50503x479S26506497x509
SMS,mobiltelefon,623,AS16d30S21800M511x516S16d30493x485S21800488x508
mobiltelefon,,1491,AS10110S2ff00M534x517S10110518x479S2ff00482x482
mobiltelefon,,1492,AS10110S20600S2ff00M537x529S10110518x479S2ff00482x482S20600515x518
modell,,3671,M546x524S15a50503x476S15a50485x476S2fb04493x511S29213454x497S2920b520x497
modell,,6029,M553x525S15a50502x476S15a50486x476S29313447x488S2930b519x488S2fb04492x519
moden,,3672,M529x520S2fb00493x481S22120507x493S22120472x492S17d14471x505S17d1c506x505
moden,,5247,M530x515S17d1c506x500S17d14470x500S22120508x490S22120471x490S2fb00493x485
moden,,6478,M529x518S2fb00492x483S22101507x490S22101481x490S17d14472x503S17d1c506x503
moden,,6479,M529x518S2fb00492x483S22101507x490S22101481x490S17d14472x503S17d1c506x503
moderasjon,,3673,M515x521S18210492x479S22a04490x488S15a16485x509
Molde,,1405,AS18201S26606S21100S22104S2ff00M559x518S2ff00482x483S26606502x490S21100488x490S18201534x490S22104530x485
Molde,,1415,AS15a02S26506S20e00S1f702S2ff00M558x517S26506522x488S15a02485x488S1f702543x483S20e00516x479S2ff00482x482
molecule,,5317,M540x512S17718461x497S18c12486x495S2ef00522x488
molecule,,6508,M538x510S17718463x492S18c12485x493S2ef00520x490
molecule,,6509,M542x512S18c12490x492S18c1a458x497S2ef00524x488
molekyl,,3674,M538x512S17718463x497S1f410487x495S2ef00520x489
molekyl,,3675,M539x510S17718461x494S18c12486x494S2ef00521x490
molekyl,,3676,M578x514S2fb04492x508S15310517x486S15318467x487S2c400538x487S2c414422x489
molekyl,,6817,M570x514S2fb04491x507S15310511x488S15318472x488S2c400530x487S2c414431x490
moment,,6030,M532x521S20340503x480S37700509x496S2f900521x485S2d600469x488
Monica,oerering,5336,M565x530S33010479x483S2ef00518x510S10011544x499
monosakkarider,,6818,M513x577S10000493x423S2ea32487x457S1ea40490x523S26b02495x550
monster,,3688,M519x531S14c0a481x472S29204483x470S14c20496x500
mor,,758,AS10012S33100M532x517S33100482x482S10012502x502
moral,,611,M527x543S36d00479x457S15a40512x466S15a48475x466S21100512x496S21100474x496S22b04511x513S22b14473x512
mord,,20,AS1f521S20500S36a00M536x528S36a00482x477S20500504x517S1f521514x498
mormor,,1842,M553x518S2ff00482x483S20e00486x485S26506499x485S11502523x488
mormor,,5582,M553x518S2ff00482x483S26506504x486S20e00488x487S11502523x488
morsomt,,412,AS14c12S26706S22520S2ff00M566x522S2ff00482x482S26706490x501S14c12535x499S22520528x481
morsomt,,526,AS14c12S26706S22520S30004M560x560S22520482x547S26706518x522S14c12483x521S30004482x482
moske,,1399,AS16d10S1f50aM508x523S1f50a493x499S16d10491x478
motor,,3678,M555x525S10004509x475S1000c479x479S23604516x497S23610446x502S2fb04495x519
motor,,3679,M530x527S10004509x474S1000c478x478S23108504x509S23118471x510
motorsykkel,,8022,AS17650S17654S23004M552x514S17654449x488S17650504x486S23004527x496
november,"motstand, tele",1086,AS15a42S15a48S26a02M533x515S15a42483x494S15a48467x484S26a02519x488
motstand,,3680,M539x515S15a48462x486S15a02480x494S20602512x489S26a06525x488
motstand,,3681,M520x606S35000482x488S30104482x477S15a02486x548S20500497x564S2f900509x566S11540488x576
mulig,,3682,M514x530S15a02487x494S10000490x500S22b00495x470
potensiell,mulig,3886,M514x534S15a02487x498S10000489x504S22b00495x466
mulighet,,3683,M514x531S15a06487x496S10000486x501S22b00491x470
multiplisere,,1872,M524x515S15a18476x487S10012494x500S20600496x486
O-munn,munn-O,802,AS34400M518x517S34400482x482
munn-symbol,,31,AS33b00M518x517S33b00482x482
munner,,1859,M604x574S36400397x431S36410400x481S36420399x539S35f10485x429S35f20484x480S36800562x427S36900559x482
mur,,3684,M514x538S15a02487x462S20b00495x475S26600495x491S20340495x523
musikk,,3685,M581x527S33010479x483S26602525x493S22520538x479S14c20558x496
muslim,,660,AS15a30S15a30S22b04S22b14S30104S35300S37100S37150S2fb04M557x632S15a30450x561S15a30542x561S30104484x477S37100479x533S22b04541x602S22b14448x599S2fb04490x626S37150471x533S35300484x488
musling,,4726,M521x518S17111501x490S1711e499x501S20600479x482
musling,,5361,M523x516S17111503x485S1711e501x499S20600477x488
musling,,5461,M523x514S17111503x487S1711e503x497S20600477x491
musling,,5869,M524x515S17111504x488S1711e498x498S20600476x485
my,,3686,M513x515S19b11488x495S22100494x485
mygg,,4856,M594x518S30006482x483S20500522x495S26602536x493S1dc21564x483S22104550x469
mygg,,4857,M587x518S30006482x483S26602555x498S1f410521x500S20500521x483S22124565x488
mygg,,4858,M549x518S2ff00482x483S20b00500x494S1f410520x501
mygg,,4859,M525x522S15a1a475x510S1f451486x489S22a03512x478
mygg,,5529,M595x518S30006482x483S20500520x496S26602535x493S1dc21565x486S22104553x478
mygg,,5530,M584x518S30006482x483S1f410517x501S20500520x485S26602554x500S22124562x487
mygg,,5531,M546x518S2ff00482x483S1f410517x500S20b00501x494
mygg,,5532,M525x522S15a1a476x510S1f451484x489S22a03512x479
myk,,3687,M532x521S2fb00493x480S22120510x493S22120469x493S17d14468x506S17d1c509x506
myr,,5627,M530x513S17d14473x498S17d1c506x498S22114504x487S22114470x487
myr,,5628,M521x533S2f900495x468S15a50508x476S15a50480x476S22a04508x506S22a14479x505S2fc04493x522
må,"måtte, skal, skulle, være nødt til",863,AS20350S22a04S2f900M514x518S20350486x482S22a04486x503S2f900503x506
må,skal,864,AS20340S22a04S2f900M514x518S20340486x482S22a04486x503S2f900503x506
måle,,3691,M552x510S26606506x494S2f900541x498S1eb10477x491S1eb18448x491
måle,,3692,M565x544S30c00482x483S10011533x514S2880a543x502
måle,,3693,M516x522S15a0a485x501S10011487x492S2880a494x479
måler,,3694,M515x522S10011485x492S2880a493x478
sol,"solen, sola, måne, månen",1371,AS10011S2e307S32107M581x518S32107482x483S10011560x456S2e307531x448
måne,månen,1373,AS10011S2e307S34900S32107M581x518S32107482x483S10011560x456S2e307531x448S34900482x483
måne,månen,1374,AS1eb20S28a0cS1ed17S1eb37S34900S32107M578x518S32107482x483S34900482x483S1eb20543x427S1ed17553x456S1eb37542x479S28a0c533x438
måne,månen,1375,AS1eb20S28a0cS1ed17S1eb37S32107M578x518S32107482x483S28a0c533x438S1eb20543x427S1ed17553x456S1eb37542x479
måne,,3695,M530x512S10021500x490S2e30a470x489
måne,,3696,M564x525S36d00479x521S22100513x491S22104513x502S2890c530x485S1eb20540x474
Møre,,1188,AS15d50S26503S21100S15d39M527x520S15d39477x481S15d50473x493S26503501x494S21100514x480
natt,"mørkt, mørk, mørke",944,AS15a00S15a00S28a03S28a1bS15a02S15a0aS2ff00M539x548S28a1b483x501S15a00527x486S15a0a494x536S2ff00482x482S15a00456x488S15a02475x536S28a03485x501
mørk,,3689,M518x525S15a02486x464S2ff00482x483S22c04493x483
mørkt,,3690,M544x521S28903502x494S2891b472x494S15a00532x479S15a00456x480
møte,,530,AS10010S10018S26602S26616S20500M540x526S10018482x473S10010502x473S20500494x511S26602510x510S26616459x508
N-2,,3697,M530x523S11953470x477S2a208485x494S11500515x493
N-2,,6819,M526x532S2df04489x499S11923475x468S11500511x502
naer,,6036,M514x522S26500494x493S15a02487x478S15a02487x510
naerings-,,6832,M526x547S33b00482x483S17716494x527S22a00513x517
naerings-kjeder,,6833,M563x597S34700482x483S26a03524x492S17700543x485S17630439x580S17610450x581S17614489x581S17630498x581S17630535x581S17610543x581
naerings-salter,,6834,M561x596S34700482x483S26a03523x492S17700541x482S16d21512x563S22f03499x575
naerings-stoffer,,6835,M558x604S34700482x483S26a03521x495S17700538x484S17734490x588S1773c529x589S21100506x573S21100524x572S22500525x558S22500507x557
naeringsopptak,,6836,M524x675S33b00482x483S17716494x526S22a00511x515S22b00493x615S17742493x591S15203488x649
nar,,1866,M514x526S15a06487x474S26500494x493S18210489x511
narlingsliv,,622,M579x540S14c01450x495S14c09422x495S28804452x518S2881c435x517S14c10555x501S14c18522x501S24d08555x461S24d10521x462
Nasaret,,895,AS11950S1f720S1f420S22104S1f720S11a20S14a20S1f220M599x516S11950400x490S1f720432x499S1f420458x500S22104463x488S1f720493x499S11a20523x484S14a20546x499S1f220569x496
natt,,3698,M543x521S36d00479x505S28903503x494S2891b473x494S15a00531x478S15a00458x478
natur,,3699,M526x514S15a50475x487S29906494x491
natur,,3700,M511x521S20330489x480S20350496x486S21100496x507
naturfag,,3701,M523x541S20330486x460S20350492x466S21100491x483S15a02496x528S15a06477x529S20f00486x513
naturfag,,6820,M531x580S15a50488x420S2e736483x451S14c02500x519S14c0a470x524S26c00504x547S26c10470x550S20f00487x568
naturfag,,6821,M531x573S20312489x447S20316489x464S2e736483x428S14c02499x512S14c0a470x514S26c00504x539S26c14470x544S20f00488x561
naturlig,,3702,M511x520S21100495x506S20330489x480S20350496x486
naturlig logaritme,,1871,M547x542S1dc00467x512S20300502x485S20320482x468S2fb07512x459S2e508496x515S2e510524x473S2e508453x458
naturlig seleksjon,,6822,M527x588S20312490x432S20316490x450S2ea36486x413S2fc00492x501S10041506x524S10049474x523S22a04495x566S22a04512x573S22a14478x572
naturlig seleksjon,,6823,M566x582S20312491x436S20316491x454S2ea36487x418S2fb00492x513S26616467x523S26616500x523S26616434x522S26602459x535S26602494x535S26602528x535S15a50554x555S15a50435x554
naturlig utvalg,,6824,M527x588S20312490x432S20316490x450S2ea36486x413S2fc00492x501S10041506x524S10049474x523S22a04495x566S22a04512x573S22a14478x572
naturvern,,3703,M531x548S15a50483x453S29906499x460S15a00491x521S15a00470x521S2d500475x508
naturvern,,3704,M529x544S14c50471x457S29906497x468S15a00471x517S15a00497x517S2d500479x504
navn,,95,AS11500S20500S30004M523x549S30004482x482S11500489x519S20500513x517
navn,,1019,AS10001S15a06S26506S21100M531x518S15a06470x483S10001475x488S26506516x481S21100502x482
nebrytere,,6825,M587x514S15340499x489S15348486x489S26712439x493S26706519x494S17740567x494S17748414x494S22104532x487S22104458x488
nedboer,,5756,M566x524S36d00479x520S14c50506x482S14c58472x482S22b04532x488S22b04550x487S22b14455x486S22b14439x485S2fb00495x475
nedbrytere,,6826,M562x530S20350438x472S20350457x472S26726483x470S2a210462x502S2a208481x501S2a210514x501S2a208539x501
negative tall,,1869,M554x550S1f521491x450S1f529447x450S22f04484x477S22f14451x477S11e28467x519S20500461x510S20500477x506S20500493x525S29201498x505S10012524x535
negative tall,,1870,M591x530S15a06425x485S18257437x492S20f00409x501S22f04410x516S37b00482x486S11e28510x490S20500503x480S20500521x475S20500535x498S29201535x471S10012561x503
nei-vennlig,,962,AS10010S26c02S33e00S32103M523x565S33e00482x483S10010486x525S32103482x483S26c02508x538
nek,,6480,M531x528S2fb00494x472S28911470x479S28909504x478S16d40504x508S16d48482x508
nerveceller,,6828,M535x566S36d00479x435S37700480x440S37703480x463S26601487x444S14c11509x467S22527511x447S16d18492x530S16d10499x546S20600513x534
nerver,,6827,M535x530S36d00479x471S37700480x476S37703480x499S26601487x480S14c11509x503S22527511x483
nerver,,6829,M556x528S36d00479x473S37700480x479S37703482x503S14c51505x502S20f00530x507S22520490x486S23800534x478
neste,,5833,AS10a10S28400S33200M545x535S33200482x483S10a10522x509S28400523x474
nett,,3705,M543x524S14c01495x476S14c09479x476S20e00494x500S22b05519x500S22b13458x499
nettopp,,396,AS10000S20500S35b05S32105S37000M527x557S35b05475x482S32105475x482S20500516x530S10000497x527S37000474x516
nettopp,,795,AS1820fS20500S35b05S32105S37000M527x554S35b05475x482S32105475x482S20500516x530S37000474x516S1820f496x529
newtonmeter,,3706,M514x537S15a36487x464S11550492x466S18d50494x512
nikke,,334,AS20324S23004M524x511S20324476x488S23004499x493
nikke,,796,AS20324S23004S30114M551x560S20324505x537S23004526x542S30114482x477
nikke,,980,AS30114M518x523S30114482x477
nitrogengass,,3707,M529x526S11953472x475S2a208482x496S11500514x496
nitrogengass,,6830,M527x527S2df04485x501S11923473x474S11500512x497
nummer-3,"nummer-tre, no-3",1339,AS11e10S2df00S11e00S33200M518x600S33200482x482S11e00487x570S2df00486x543S11e10488x504
nr1,"nummer1, nummer én, no1",1320,AS11510S2df00S33200S10000M518x594S33200482x482S11510498x502S10000491x564S2df00493x534
nummer2,"nr2, nummer to, no2",1321,AS11510S2df00S33200S10e00M518x592S33200482x482S11510498x502S2df00493x534S10e00496x562
nummer3,"nummer tre, no3",1322,AS11510S2df00S33200S11e00M520x595S33200482x482S11510498x502S2df00493x534S11e00497x565
noetter,,6481,M588x530S33b00482x483S1ea10520x508S2c400548x507
noeyaktig,,6037,M514x540S15a36487x485S15a40494x513S21100492x490S26600491x461
noeyaktighet,,6038,M519x541S15a40488x460S2f900489x489S22b04487x497S15a16482x529S26500505x493S21100505x510
noeytral,,6039,M514x524S15a02486x477S15a06487x500S22b04492x494
noeytral,,6040,M526x517S15a02474x500S15a00482x490S26606496x484
noeytral,,6041,M539x522S18252503x478S1825a484x478S20500496x507S26606509x505S26612462x506
noeytralisasjon,,6837,M549x514S15a50501x487S15a50485x487S26602519x494S26616451x494
noeytralisasjon,,6838,M516x542S15a52489x493S15a56485x509S26604498x459S26510497x527
noeytralisering,,6839,M549x514S15a50504x487S15a50488x487S26602519x496S26616452x496
noeytralisering,,6840,M514x541S15a52486x492S15a56487x509S26604496x460S26510496x526
noeytron,,6841,M522x517S15a48479x484S11941494x496S2f900496x489
noeytron,,6842,M525x522S15a16476x510S11943483x478S20600503x500
nord,,3708,M521x530S36d00479x515S15a10502x503S25e00500x469
nordlys,,5757,M547x518S2ff00482x483S14c20524x446S2830e476x453
Norge,norsk,797,AS11950S24509M520x523S11950479x497S24509491x477
Norge Tegnskrift,Tegnskrift i Norge,1473,
Norge Tegnskrift Logo,,1527,AS1eb10S24509M516x523S24509487x478S1eb10483x504
Norge-detaljert,,798,AS11950S24509S11520S11950S11520M531x544S11950468x505S24509486x490S11950501x518S11520489x456S11520516x458
Norge_tegnskrift,tegnskrift (i) Norge,1522,
normalfordelingskurve,,276,AS10050S28807S28a0aS28805S2f804M543x532S2f804487x519S28a0a488x468S28807468x482S28805523x489S10050458x502
Norwegian Sign Language Alphabet,,1416,
Norwegian Sign Language Numbers,,1439,
nysgjerrig,nosy,628,
nuetron,,5313,M540x529S2b705498x474S15a48474x502S20500490x513S19219468x477S22100460x500S11911512x472
nuetron,,5316,M522x516S15a48478x484S11951491x497
null,,1868,M508x508S17610492x492
null,,1954,M508x508S17610492x492
null,o,3760,AS1d510M511x515S1d510490x486
null,,4928,M508x508S17610492x492
null,,6146,M508x508S17610492x492
null-punkt,,3709,M514x533S17600490x467S15a12487x506S10018497x503
null-punkt,vanlig-tempertatur,6032,M514x550S17600491x450S15a12487x521S10018497x520
null-punkt,,6034,M526x563S17600474x438S15a12499x518S10018479x501S37800485x531
nummer,,1323,AS11510S2df00S2f700S33200M518x567S33200482x482S11510498x502S2df00493x534S2f700499x560
nummer,,1867,M518x581S33200482x483S10010493x522S2df06488x557
NY,,5017,
ny,nytt,1259,AS11510S26500S33200M536x533S33200482x482S11510499x503S26500522x498
ny pg. 1,,5158,
NY pg. 2,,5159,
nydelig,,2133,AS1ce10S1ce18S29507S2951fM564x516S1ce10514x485S1ce18471x486S29507539x487S2951f437x487
nyfiken,nysgjerrig,372,AS1ee10S20e00S26500S1f410S33100M527x517S33100482x482S1ee10496x487S20e00515x474S26500513x452S1f410498x431
nysgjerrig,"stikke-nesen-i, nyfiken",619,AS1ee10S1f410S26700S33100M546x518S33100482x483S1ee10520x491S26700494x433S1f410502x425
nyre,,6831,M538x582S2ff20476x482S15d32511x511S36d00481x561S20600502x571
nysgjerrig,stikke-nesen-i,620,AS1ee10S1f410S26700S22104S22104S33100M546x518S33100482x483S1ee10520x491S26700494x433S1f410502x425S22104511x467S22104511x452
nysgjerrig,stikke-nesen-i,621,AS1f410S26700S22104S2fb02S33100M528x518S33100482x483S22104494x413S26700491x434S1f410499x426S2fb02482x420
nyttår,,1261,AS11510S26500S33200S1fa10S2e834M563x533S33200482x482S11510499x503S26500522x498S1fa10522x476S2e834547x471
nå-smil,,762,AS10004S33e00S31400M518x567S33e00482x482S31400482x482S10004496x537
når?,,1043,AS11300S1dc00S21100S22220S30c00S2f700M552x521S11300528x491S1dc00528x491S21100518x492S30c00482x483S22220519x481S2f700523x468
nær,,3710,M514x522S15a02487x479S15a02487x510S26500496x493
nærkrefter,,3711,M516x539S15a06489x461S15a02484x490S26500493x474S20310490x524S2f920493x512
nødt,,1247,AS1f540S26500S20e00S2ff00M541x544S2ff00482x482S20e00514x517S1f540493x520S26500527x510
nødt,,1316,AS1f540S26500S20e00S34400S21404M534x544S34400482x482S26500520x506S20e00521x527S1f540494x520
nødt,,1389,AS1f540S26500S20e00S2ff00M534x542S2ff00482x482S26500520x504S20e00521x525S1f540494x518
nødt,,1390,AS1f540S26500S20e00S34400M532x543S1f540492x519S26500518x505S20e00519x526S34400482x482
nøyaktig,,3712,M514x539S15a40490x512S15a36487x487S21100490x494S26600489x462
nøyaktighet,,3713,M520x543S15a40488x457S15a16481x531S2f900489x489S22b04486x497S21100506x511S26500506x495
nøytral,,3714,M514x529S15a02487x472S15a06487x501S22c04492x487
nøytral,,3715,M531x514S15a00477x487S15a02469x494S26606501x491
nøytron,,555,AS11911S19209S2b700S22a04S15a18S20500M523x533S22a04496x489S19209477x474S15a18480x500S20500496x522S2b700498x467S11911495x510
O,,323,AS17610M508x508S17610492x492
O,,799,AS1d510M510x514S1d510489x485
O,,800,AS16c10S16c18S20500S20500M519x525S16c18481x488S16c10499x488S20500495x514S20500495x474
o-2,,3716,M526x524S17610474x477S2df00489x489S11500511x494
O-2,,6843,M524x527S17618477x473S2df04491x488S11500509x497
o-3,,3717,M534x519S17610467x481S2df00487x490S11e00511x489
o-hånd,,5157,M511x515S1d510490x486
O-hånd,,5188,M508x508S17600492x492
O-munn-hånd,,295,AS17610S34400M541x541S34400482x482S17610525x525
